38,김민식,2017,0.222,137,352,39,78,9,2,4,103,26,5,55,0.293,0.28300000000000003,0.5760000000000001,0.2525597269624573
38,김민식,2018,0.245,125,310,53,76,9,3,6,109,39,3,63,0.35200000000000004,0.33299999999999996,0.685,0.29045643153526973
39,김민하,2015,0.24100000000000002,54,116,18,28,6,0,1,37,18,4,40,0.319,0.36200000000000004,0.6809999999999999,0.36
41,김상수,2009,0.244,97,242,43,59,19,0,0,78,21,2,51,0.322,0.308,0.63,0.3089005235602094
41,김상수,2010,0.245,101,282,37,69,7,3,0,82,31,12,45,0.29100000000000004,0.344,0.635,0.2911392405063291
41,김상수,2011,0.278,128,406,53,113,16,4,2,143,47,7,61,0.35200000000000004,0.36200000000000004,0.7140000000000001,0.3236151603498542
41,김상수,2012,0.27399999999999997,129,419,64,115,18,4,2,147,41,7,56,0.35100000000000003,0.345,0.696,0.31301939058171746
41,김상수,2013,0.298,115,372,57,111,17,3,7,155,30,5,44,0.41700000000000004,0.354,0.7709999999999999,0.32398753894080995
41,김상수,2014,0.28800000000000003,128,427,74,123,20,8,5,174,41,7,77,0.40700000000000003,0.354,0.7609999999999999,0.34202898550724636
41,김상수,2015,0.278,132,449,67,125,30,4,8,187,43,6,56,0.41600000000000004,0.345,0.7609999999999999,0.3038961038961039
41,김상수,2016,0.271,105,358,56,97,13,0,3,119,23,8,39,0.332,0.326,0.6579999999999999,0.2974683544303797
41,김상수,2017,0.264,42,144,17,38,7,0,3,54,5,1,26,0.375,0.29100000000000004,0.6659999999999999,0.30434782608695654
41,김상수,2018,0.263,122,453,63,119,13,1,10,164,27,8,91,0.36200000000000004,0.314,0.6759999999999999,0.3096590909090909
42,김상호,2016,0.29,114,366,39,106,20,0,7,147,38,4,84,0.402,0.358,0.76,0.36
42,김상호,2017,0.228,80,101,7,23,3,1,0,28,11,2,22,0.27699999999999997,0.316,0.593,0.2911392405063291
47,김연훈,2009,0.319,68,141,25,45,9,0,1,57,10,0,30,0.40425531914893614,0.3642384105960265,0.7684937297449626,0.4
47,김연훈,2010,0.243,73,136,20,33,4,1,0,39,2,1,14,0.2867647058823529,0.2589928057553957,0.5457575116377487,0.27049180327868855
47,김연훈,2011,0.188,84,149,15,28,3,0,1,34,7,6,40,0.22818791946308725,0.25308641975308643,0.4812743392161737,0.25
47,김연훈,2016,0.217,103,166,13,36,10,0,1,49,7,0,46,0.2951807228915663,0.2485549132947977,0.5437356361863639,0.29411764705882354
43,김선빈,2008,0.255,112,278,39,71,2,2,0,77,30,2,40,0.27699999999999997,0.33,0.607,0.29831932773109243
43,김선빈,2009,0.293,72,116,29,34,9,1,0,45,10,1,13,0.38799999999999996,0.354,0.742,0.3300970873786408
43,김선빈,2010,0.293,115,348,40,102,14,2,1,123,34,6,44,0.353,0.36200000000000004,0.715,0.3333333333333333
43,김선빈,2011,0.29,98,335,58,97,12,2,4,125,50,2,42,0.373,0.38,0.753,0.3217993079584775
43,김선빈,2012,0.281,126,441,63,124,19,2,5,162,58,2,48,0.3670000000000001,0.363,0.73,0.30670103092783507
43,김선빈,2013,0.3,88,310,51,93,12,0,1,108,39,2,26,0.348,0.377,0.725,0.3250883392226148
43,김선빈,2017,0.37,137,476,84,176,34,1,5,227,39,5,40,0.47700000000000004,0.42,0.897,0.39675174013921116
43,김선빈,2018,0.295,127,424,73,125,17,2,4,158,48,9,42,0.373,0.374,0.747,0.3201058201058201
44,김성욱,2015,0.258,125,182,32,47,8,1,3,66,17,4,52,0.363,0.33299999999999996,0.696,0.3464566929133858
44,김성욱,2016,0.265,130,306,60,81,15,1,15,143,30,3,64,0.467,0.33399999999999996,0.8009999999999999,0.2907488986784141
44,김성욱,2017,0.247,124,308,60,76,18,4,6,120,24,9,59,0.39,0.315,0.7050000000000001,0.2880658436213992
44,김성욱,2018,0.26,111,323,49,84,13,2,13,140,29,1,64,0.433,0.32,0.753,0.2886178861788618
45,김성현,2012,0.239,88,163,28,39,8,3,2,59,12,5,26,0.36200000000000004,0.311,0.6729999999999999,0.2740740740740741
45,김성현,2013,0.21600000000000005,97,162,27,35,7,1,1,47,16,1,28,0.29,0.29100000000000004,0.581,0.2556390977443609
45,김성현,2014,0.284,122,398,73,113,20,1,5,150,55,7,51,0.377,0.376,0.753,0.3157894736842105
45,김성현,2015,0.297,129,397,49,118,20,0,8,162,31,7,42,0.408,0.35700000000000004,0.7649999999999999,0.3170028818443804
45,김성현,2016,0.319,138,479,66,153,28,0,8,205,33,6,37,0.428,0.366,0.794,0.33410138248847926
45,김성현,2017,0.271,130,380,45,103,14,0,4,129,34,4,28,0.33899999999999997,0.335,0.674,0.28448275862068967
45,김성현,2018,0.27699999999999997,135,415,51,115,19,1,4,148,29,9,42,0.35700000000000004,0.336,0.6930000000000001,0.3008130081300813
46,김성훈,2017,0.318,47,151,27,48,4,2,0,56,12,1,16,0.371,0.37,0.741,0.35555555555555557
46,김성훈,2018,0.243,110,185,24,45,9,3,0,60,16,6,23,0.324,0.321,0.645,0.2777777777777778
177,연경흠,2006,0.203,96,187,25,38,8,0,9,73,17,2,39,0.3903743315508021,0.2766990291262136,0.6670733606770157,0.20863309352517986
177,연경흠,2008,0.245,45,106,13,26,5,2,4,47,11,1,21,0.4433962264150944,0.3220338983050847,0.7654301247201791,0.2716049382716049
177,연경흠,2009,0.253,122,336,53,85,19,1,11,139,34,10,88,0.41369047619047616,0.3394736842105263,0.7531641604010024,0.31223628691983124
48,김용의,2012,0.247,83,194,22,48,4,0,2,58,17,0,50,0.299,0.304,0.603,0.323943661971831
48,김용의,2013,0.276,109,301,42,83,6,5,5,114,34,0,58,0.379,0.34600000000000003,0.725,0.3277310924369748
48,김용의,2014,0.24,103,183,31,44,7,1,0,53,19,2,46,0.29,0.317,0.607,0.32116788321167883
48,김용의,2015,0.251,71,171,30,43,5,1,0,50,22,3,38,0.292,0.34700000000000003,0.639,0.3233082706766917
48,김용의,2016,0.318,105,308,62,98,18,4,1,127,35,0,64,0.41200000000000003,0.38799999999999996,0.8,0.3991769547325103
48,김용의,2017,0.268,60,164,17,44,6,2,0,54,19,0,49,0.32899999999999996,0.344,0.6729999999999999,0.3826086956521739
48,김용의,2018,0.233,114,159,28,37,2,0,0,39,16,0,32,0.245,0.298,0.5429999999999999,0.29133858267716534
49,김원석,2017,0.27699999999999997,78,195,29,54,12,2,7,91,10,5,59,0.4666666666666667,0.32857142857142857,0.7952380952380953,0.3643410852713178
50,김원섭,2006,0.337,94,181,26,61,5,3,0,72,14,0,27,0.3977900552486188,0.38461538461538464,0.7824054398640035,0.3961038961038961
50,김원섭,2007,0.243,114,313,40,76,11,4,3,104,38,2,58,0.33226837060702874,0.3286118980169972,0.6608802686240259,0.2896825396825397
50,김원섭,2008,0.305,106,344,55,105,14,4,0,127,51,3,50,0.3691860465116279,0.3994974874371859,0.7686835339488138,0.35714285714285715
50,김원섭,2009,0.301,101,356,74,107,14,9,8,163,56,6,55,0.4578651685393258,0.4043062200956938,0.8621713886350196,0.3378839590443686
50,김원섭,2010,0.23800000000000002,111,353,43,84,16,3,5,121,56,2,63,0.3427762039660057,0.34549878345498786,0.6882749874209935,0.2771929824561403
50,김원섭,2011,0.271,87,269,36,73,18,2,2,101,32,0,28,0.3754646840148699,0.3488372093023256,0.7243018933171954,0.29707112970711297
50,김원섭,2012,0.303,120,386,60,117,21,4,3,155,69,2,54,0.4015544041450777,0.4113785557986871,0.8129329599437648,0.3465045592705167
50,김원섭,2015,0.267,110,277,45,74,13,3,5,108,53,3,46,0.3898916967509025,0.3903903903903904,0.7802820871412929,0.3053097345132743
55,김재율,2017,0.304,75,181,21,55,9,0,6,82,10,2,35,0.45299999999999996,0.345,0.7979999999999999,0.35
56,김재현,2016,0.218,122,188,25,41,7,0,0,48,8,7,42,0.255,0.275,0.53,0.2808219178082192
57,김재호,2008,0.249,112,261,48,65,8,5,1,86,25,2,33,0.33,0.318,0.648,0.28193832599118945
57,김재호,2009,0.239,80,180,27,43,9,4,3,69,20,1,27,0.38299999999999995,0.312,0.6950000000000001,0.26666666666666666
57,김재호,2011,0.183,57,109,6,20,5,1,0,27,7,2,15,0.248,0.242,0.49,0.2127659574468085
57,김재호,2012,0.215,84,177,23,38,2,2,0,44,16,2,31,0.249,0.287,0.536,0.2602739726027397
57,김재호,2013,0.315,91,248,42,78,10,3,1,97,26,0,24,0.391,0.377,0.768,0.3452914798206278
57,김재호,2014,0.252,122,341,50,86,14,1,3,111,54,2,59,0.326,0.348,0.6739999999999999,0.2974910394265233
57,김재호,2015,0.307,133,410,63,126,24,3,3,165,54,3,42,0.402,0.386,0.7879999999999999,0.336986301369863
57,김재호,2016,0.31,137,416,69,129,27,3,7,183,57,5,52,0.44,0.389,0.8290000000000001,0.34173669467787116
57,김재호,2017,0.293,91,283,34,83,18,1,7,124,36,3,52,0.43799999999999994,0.371,0.8089999999999999,0.3392857142857143
57,김재호,2018,0.311,131,402,78,125,20,0,16,193,52,4,77,0.48,0.39,0.87,0.35275080906148865
58,김재환,2015,0.235,48,153,24,36,8,0,7,65,22,2,39,0.425,0.335,0.76,0.27102803738317754
58,김재환,2016,0.325,134,492,107,160,32,3,37,309,71,0,107,0.628,0.40700000000000003,1.035,0.35344827586206895
58,김재환,2017,0.34,144,544,110,185,34,2,35,328,81,7,123,0.603,0.429,1.032,0.38860103626943004
58,김재환,2018,0.33399999999999996,139,527,104,176,36,1,44,346,59,9,134,0.657,0.405,1.062,0.37822349570200575
78,나바로,2014,0.308,125,500,118,154,27,1,31,276,96,1,71,0.552,0.4204355108877722,0.9724355108877722,0.30904522613065327
78,나바로,2015,0.287,140,534,126,153,19,1,48,318,93,6,72,0.5955056179775281,0.3981042654028436,0.9936098833803716,0.2536231884057971
61,김종호,2013,0.27699999999999997,128,465,72,129,12,7,0,155,57,17,100,0.3333333333333333,0.37662337662337664,0.7099567099567099,0.35342465753424657
61,김종호,2014,0.262,113,317,58,83,11,4,2,108,19,6,55,0.34069400630914826,0.3157894736842105,0.6564834799933588,0.31153846153846154
61,김종호,2015,0.295,133,424,90,125,16,7,4,167,44,4,65,0.3938679245283019,0.3665254237288136,0.7603933482571155,0.3408450704225352
61,김종호,2016,0.295,93,122,26,36,2,0,0,38,14,0,30,0.3114754098360656,0.36764705882352944,0.6791224686595949,0.391304347826087
62,김주찬,2001,0.313,86,300,57,94,21,4,4,135,24,2,56,0.45,0.363,0.813,0.375
62,김주찬,2002,0.22,84,264,25,58,13,4,7,100,14,5,75,0.379,0.271,0.65,0.2802197802197802
62,김주찬,2003,0.16,55,125,12,20,5,1,3,36,5,0,33,0.28800000000000003,0.192,0.48,0.19101123595505617
62,김주찬,2004,0.242,120,450,53,109,20,5,7,160,32,13,92,0.35600000000000004,0.31,0.6659999999999999,0.2905982905982906
62,김주찬,2007,0.261,113,387,49,101,17,1,5,135,13,8,69,0.349,0.298,0.647,0.30670926517571884
62,김주찬,2008,0.313,104,412,75,129,16,7,1,162,24,8,61,0.39299999999999996,0.359,0.752,0.3657142857142857
62,김주찬,2009,0.31,109,435,77,135,30,5,7,196,28,6,56,0.451,0.35600000000000004,0.8069999999999999,0.34408602150537637
62,김주찬,2010,0.276,118,485,89,134,18,4,9,187,31,5,65,0.386,0.324,0.71,0.30413625304136255
62,김주찬,2011,0.312,86,321,58,100,12,3,6,136,27,7,38,0.424,0.373,0.7969999999999999,0.33935018050541516
62,김주찬,2012,0.294,118,435,62,128,27,3,5,176,30,7,48,0.405,0.34600000000000003,0.7509999999999999,0.3219895287958115
62,김주찬,2013,0.304,47,168,24,51,9,4,0,68,15,4,18,0.405,0.3720000000000001,0.777,0.34
62,김주찬,2014,0.34600000000000003,100,399,72,138,32,4,9,205,31,4,48,0.514,0.397,0.9109999999999999,0.37719298245614036
62,김주찬,2015,0.327,98,333,66,109,23,2,18,190,23,12,58,0.5710000000000001,0.38299999999999995,0.9540000000000001,0.3540856031128405
62,김주찬,2016,0.34600000000000003,130,511,97,177,37,3,23,289,30,7,68,0.5660000000000001,0.386,0.9520000000000001,0.36666666666666664
62,김주찬,2017,0.309,122,440,78,136,39,2,12,215,31,4,59,0.489,0.359,0.848,0.33604336043360433
62,김주찬,2018,0.34,121,429,71,146,23,0,18,223,23,7,57,0.52,0.375,0.895,0.3615819209039548
63,김주형,2007,0.231,36,108,14,25,7,0,6,50,5,4,30,0.46299999999999997,0.28800000000000003,0.7509999999999999,0.2638888888888889
63,김주형,2008,0.226,62,146,10,33,8,0,2,47,5,3,30,0.322,0.263,0.585,0.2719298245614035
63,김주형,2011,0.19899999999999998,88,271,23,54,14,0,9,95,17,4,71,0.35100000000000003,0.256,0.607,0.2356020942408377
63,김주형,2012,0.154,56,117,8,18,2,0,3,29,6,1,35,0.248,0.198,0.446,0.189873417721519
63,김주형,2013,0.24100000000000002,81,249,27,60,8,0,9,95,23,3,54,0.382,0.308,0.69,0.27419354838709675
63,김주형,2014,0.245,64,151,16,37,4,0,7,62,17,2,19,0.41100000000000003,0.326,0.737,0.24
63,김주형,2016,0.281,135,345,43,97,16,1,19,172,34,6,55,0.499,0.355,0.8540000000000001,0.2878228782287823
63,김주형,2017,0.17,57,106,11,18,5,0,0,23,8,1,13,0.217,0.233,0.45,0.1935483870967742
64,김지수,2015,0.235,104,132,23,31,7,0,0,38,9,2,27,0.28800000000000003,0.292,0.58,0.29523809523809524
67,김태균,2001,0.335,88,245,51,82,13,2,20,159,40,4,72,0.649,0.436,1.085,0.40522875816993464
67,김태균,2002,0.255,105,298,25,76,11,0,7,108,41,2,103,0.36200000000000004,0.34700000000000003,0.7090000000000001,0.3670212765957447
67,김태균,2003,0.319,133,479,67,153,24,2,31,274,79,9,106,0.5720000000000001,0.424,0.996,0.3567251461988304
67,김태균,2004,0.32299999999999995,129,473,76,153,26,1,23,250,70,6,99,0.529,0.41200000000000003,0.941,0.37037037037037035
67,김태균,2005,0.317,124,461,73,146,33,2,23,252,60,6,73,0.547,0.401,0.948,0.336986301369863
67,김태균,2006,0.29100000000000004,124,423,66,123,27,0,13,189,82,2,89,0.447,0.405,0.8520000000000001,0.3426791277258567
67,김태균,2007,0.29,118,393,62,114,13,0,21,190,90,2,70,0.483,0.42,0.903,0.3079470198675497
67,김태균,2008,0.324,115,410,81,133,27,1,31,255,64,5,67,0.622,0.41700000000000004,1.0390000000000001,0.3269230769230769
67,김태균,2009,0.33,95,336,63,111,15,0,19,183,45,6,71,0.545,0.41600000000000004,0.961,0.37398373983739835
67,김태균,2012,0.363,126,416,61,151,24,0,16,223,81,11,69,0.536,0.474,1.01,0.4078549848942598
67,김태균,2013,0.319,101,345,41,110,24,0,10,164,73,8,67,0.475,0.444,0.919,0.373134328358209
67,김태균,2014,0.365,118,422,66,154,30,0,18,238,70,11,73,0.564,0.46299999999999997,1.0270000000000001,0.4108761329305136
67,김태균,2015,0.316,133,408,61,129,28,0,21,220,98,12,80,0.539,0.457,0.996,0.3517915309446254
67,김태균,2016,0.365,144,529,94,193,39,0,23,301,108,9,97,0.569,0.475,1.044,0.4156479217603912
67,김태균,2017,0.34,94,356,51,121,22,0,17,194,43,4,56,0.545,0.413,0.958,0.3674911660777385
67,김태균,2018,0.315,73,254,25,80,11,0,10,121,13,4,56,0.47600000000000003,0.358,0.8340000000000001,0.3723404255319149
69,김태완,2008,0.266,124,383,44,102,16,0,23,187,50,11,78,0.488,0.36200000000000004,0.85,0.2801418439716312
69,김태완,2009,0.289,112,360,62,104,17,2,23,194,72,11,89,0.539,0.419,0.958,0.32661290322580644
69,김태완,2010,0.265,116,370,62,98,13,0,15,156,86,13,99,0.42200000000000004,0.418,0.84,0.32421875
69,김태완,2013,0.22899999999999998,93,279,24,64,13,0,3,86,33,7,78,0.308,0.324,0.632,0.30808080808080807
69,김태완,2014,0.258,89,186,26,48,8,0,7,77,24,3,51,0.414,0.35,0.764,0.3203125
71,김하성,2015,0.29,140,511,89,148,35,5,19,250,56,5,115,0.489,0.36200000000000004,0.851,0.3421750663129973
71,김하성,2016,0.281,144,526,92,148,29,7,20,251,60,6,80,0.47700000000000004,0.358,0.835,0.3004694835680751
71,김하성,2017,0.302,141,526,90,159,36,3,23,270,58,8,65,0.513,0.376,0.889,0.3105022831050228
71,김하성,2018,0.28800000000000003,129,511,95,147,27,4,20,242,54,5,81,0.474,0.358,0.8320000000000001,0.3097560975609756
72,김헌곤,2014,0.26,76,123,17,32,5,3,3,52,13,6,20,0.423,0.359,0.782,0.29
72,김헌곤,2017,0.264,123,356,51,94,13,2,9,138,29,8,45,0.38799999999999996,0.331,0.7190000000000001,0.2814569536423841
72,김헌곤,2018,0.3,141,513,77,154,26,2,11,217,54,10,70,0.423,0.375,0.7979999999999999,0.33101851851851855
73,김현수,2007,0.273,99,319,33,87,19,3,5,127,26,5,46,0.39799999999999996,0.335,0.7330000000000001,0.30597014925373134
73,김현수,2008,0.35700000000000004,126,470,83,168,34,5,9,239,80,5,40,0.509,0.45399999999999996,0.963,0.37767220902612825
73,김현수,2009,0.35700000000000004,133,482,97,172,31,6,23,284,80,4,59,0.589,0.44799999999999995,1.037,0.3725
73,김현수,2010,0.317,132,473,88,150,29,0,24,251,78,6,64,0.531,0.414,0.945,0.32727272727272727
73,김현수,2011,0.301,130,475,71,143,25,2,13,211,71,6,63,0.444,0.392,0.8360000000000001,0.3258145363408521
73,김현수,2012,0.29100000000000004,122,437,47,127,17,1,7,167,46,3,50,0.382,0.358,0.74,0.3157894736842105
73,김현수,2013,0.302,122,434,63,131,23,1,16,204,62,2,71,0.47,0.382,0.852,0.3314121037463977
73,김현수,2014,0.322,125,463,75,149,26,0,17,226,53,7,45,0.488,0.396,0.884,0.32917705735660846
73,김현수,2015,0.326,141,512,103,167,26,0,28,277,101,8,63,0.541,0.43799999999999994,0.979,0.33016627078384797
73,김현수,2018,0.36200000000000004,117,453,95,164,39,2,20,267,47,1,61,0.589,0.415,1.004,0.3870967741935484
75,김혜성,2018,0.27,136,430,79,116,15,6,5,158,33,5,119,0.3670000000000001,0.32799999999999996,0.6950000000000001,0.3627450980392157
76,김회성,2014,0.23600000000000002,59,140,21,33,8,1,6,61,14,4,45,0.436,0.321,0.757,0.30337078651685395
76,김회성,2015,0.209,83,225,36,47,10,2,16,109,28,10,58,0.484,0.321,0.8049999999999999,0.2052980132450331
77,나경민,2017,0.256,97,117,37,30,5,2,1,42,7,2,37,0.359,0.307,0.6659999999999999,0.3670886075949367
79,나성범,2013,0.243,104,404,55,98,18,5,14,168,33,15,95,0.41600000000000004,0.319,0.735,0.2847457627118644
79,나성범,2014,0.32899999999999996,123,477,88,157,28,5,30,285,42,15,128,0.597,0.4,0.997,0.3981191222570533
79,나성범,2015,0.326,144,564,112,184,34,5,28,312,32,15,127,0.5529999999999999,0.373,0.9259999999999999,0.38141809290953543
79,나성범,2016,0.309,144,572,116,177,37,2,22,284,67,9,136,0.4970000000000001,0.38799999999999996,0.885,0.3743961352657005
79,나성범,2017,0.34700000000000003,125,498,103,173,42,2,24,291,48,12,116,0.584,0.415,0.999,0.41620111731843573
79,나성범,2018,0.318,144,556,110,177,36,3,23,288,44,15,131,0.518,0.381,0.899,0.38308457711442784
82,나종덕,2018,0.124,106,177,15,22,3,0,2,31,12,5,85,0.175,0.201,0.376,0.2222222222222222
83,나주환,2005,0.27,99,174,21,47,9,0,1,59,10,4,36,0.33899999999999997,0.321,0.66,0.3357664233576642
83,나주환,2006,0.23199999999999998,114,233,20,54,8,2,3,75,18,6,37,0.322,0.299,0.621,0.26424870466321243
83,나주환,2007,0.243,117,284,30,69,13,2,2,92,22,4,42,0.324,0.301,0.625,0.2791666666666667
83,나주환,2008,0.247,118,361,43,89,16,3,3,120,26,6,64,0.332,0.303,0.635,0.2925170068027211
83,나주환,2009,0.28800000000000003,118,382,60,110,13,0,15,168,41,7,74,0.44,0.364,0.804,0.3242320819112628
83,나주환,2010,0.26899999999999996,100,305,49,82,13,2,7,120,25,5,74,0.39299999999999996,0.332,0.7250000000000001,0.33482142857142855
83,나주환,2014,0.273,127,422,64,115,25,0,7,161,36,3,101,0.382,0.332,0.7140000000000001,0.34394904458598724
83,나주환,2015,0.268,96,246,31,66,15,0,5,96,12,2,47,0.39,0.307,0.6970000000000001,0.31443298969072164
83,나주환,2017,0.29100000000000004,122,419,69,122,24,1,19,205,19,5,85,0.489,0.32899999999999996,0.8180000000000001,0.326984126984127
83,나주환,2018,0.262,119,362,54,95,24,0,12,155,38,5,66,0.428,0.33899999999999997,0.767,0.29225352112676056
84,나지완,2008,0.295,73,200,25,59,12,1,6,91,28,6,44,0.455,0.391,0.8460000000000001,0.35333333333333333
84,나지완,2009,0.263,128,384,58,101,12,0,23,182,58,8,90,0.474,0.368,0.8420000000000001,0.2878228782287823
84,나지완,2010,0.215,109,316,42,68,11,0,15,124,45,18,82,0.392,0.34299999999999997,0.7350000000000001,0.2420091324200913
84,나지완,2011,0.302,85,291,41,88,9,0,18,151,35,4,63,0.519,0.384,0.903,0.3333333333333333
84,나지완,2012,0.27399999999999997,124,398,40,109,17,1,11,161,56,13,93,0.405,0.377,0.782,0.3333333333333333
84,나지완,2013,0.287,125,435,57,125,18,0,21,206,62,18,111,0.474,0.39399999999999996,0.868,0.3432343234323432
84,나지완,2014,0.312,118,398,64,124,22,0,19,203,54,12,97,0.51,0.40399999999999997,0.914,0.3723404255319149
84,나지완,2015,0.253,116,304,34,77,16,0,7,114,46,16,79,0.375,0.37799999999999995,0.753,0.3211009174311927
84,나지완,2016,0.308,118,380,84,117,21,2,25,217,85,17,90,0.5710000000000001,0.451,1.022,0.3471698113207547
84,나지완,2017,0.301,137,459,85,138,20,3,27,245,62,23,105,0.534,0.405,0.939,0.3394495412844037
84,나지완,2018,0.271,114,317,50,86,18,0,26,182,38,19,81,0.574,0.377,0.951,0.2857142857142857
86,노수광,2016,0.309,77,207,43,64,4,2,4,84,20,1,46,0.406,0.373,0.779,0.3821656050955414
86,노수광,2017,0.285,131,382,72,109,18,3,6,151,25,9,84,0.395,0.34,0.7350000000000001,0.3527397260273973
86,노수광,2018,0.313,135,515,93,161,21,8,8,222,48,13,86,0.431,0.38299999999999995,0.8140000000000001,0.36342042755344417
87,노진혁,2013,0.223,117,327,32,73,19,2,3,105,26,1,83,0.321,0.282,0.603,0.29045643153526973
87,노진혁,2018,0.28300000000000003,125,420,52,119,21,4,11,181,33,2,92,0.431,0.337,0.768,0.34069400630914826
88,대니돈,2016,0.295,129,417,65,123,33,1,16,206,70,5,72,0.4940047961630695,0.4024390243902439,0.8964438205533134,0.3252279635258359
90,러프,2017,0.315,134,515,90,162,38,0,31,293,60,12,107,0.569,0.396,0.965,0.34748010610079577
90,러프,2018,0.33,137,506,97,167,32,4,33,306,65,18,107,0.605,0.419,1.024,0.366120218579235
91,로맥,2017,0.242,102,359,58,87,19,0,31,199,50,6,116,0.5539999999999999,0.344,0.898,0.2641509433962264
91,로맥,2018,0.316,141,528,102,167,19,0,43,315,72,10,123,0.597,0.40399999999999997,1.001,0.3425414364640884
92,로메로,2015,0.253,76,265,30,67,16,0,12,119,29,4,48,0.4490566037735849,0.3355704697986577,0.7846270735722427,0.2682926829268293
93,로사리오,2016,0.321,127,492,78,158,31,2,33,292,33,4,90,0.5934959349593496,0.3686200378071834,0.9621159727665328,0.33875338753387535
93,로사리오,2017,0.33899999999999997,119,445,100,151,30,1,37,294,50,10,61,0.6606741573033708,0.4178217821782178,1.0784959394815885,0.3285302593659942
94,로티노,2014,0.306,79,216,30,66,18,0,2,90,29,1,22,0.4166666666666667,0.3902439024390244,0.8069105691056908,0.3333333333333333
95,로하스,2017,0.301,83,336,52,101,27,3,18,188,23,5,81,0.56,0.35100000000000003,0.9109999999999999,0.350210970464135
95,로하스,2018,0.305,144,564,114,172,30,1,43,333,71,7,142,0.59,0.38799999999999996,0.978,0.3403693931398417
96,류지혁,2016,0.28800000000000003,90,118,34,34,5,0,3,48,10,3,28,0.40700000000000003,0.35600000000000004,0.7629999999999999,0.3563218390804598
96,류지혁,2017,0.259,125,297,60,77,13,4,3,107,21,4,55,0.36,0.317,0.677,0.30962343096234307
96,류지혁,2018,0.268,128,228,52,61,7,0,1,71,29,10,43,0.311,0.3720000000000001,0.6829999999999999,0.32608695652173914
99,모창민,2008,0.223,91,130,30,29,5,0,1,37,12,0,38,0.285,0.287,0.5720000000000001,0.3076923076923077
99,모창민,2009,0.237,92,114,31,27,5,2,4,48,9,1,29,0.42100000000000004,0.298,0.7190000000000001,0.2839506172839506
99,모창민,2013,0.276,108,395,57,109,24,3,12,175,37,1,68,0.44299999999999995,0.33899999999999997,0.782,0.30793650793650795
99,모창민,2014,0.263,122,419,62,110,15,0,16,173,37,0,82,0.413,0.32,0.733,0.29283489096573206
99,모창민,2015,0.29,103,214,23,62,14,0,6,94,18,0,52,0.439,0.34,0.779,0.358974358974359
99,모창민,2016,0.331,63,133,16,44,8,0,5,67,9,1,24,0.504,0.37,0.8740000000000001,0.375
99,모창민,2017,0.312,136,474,64,148,25,3,17,230,39,2,81,0.485,0.361,0.846,0.3484042553191489
99,모창민,2018,0.27899999999999997,81,287,38,80,10,1,17,143,21,2,51,0.498,0.32799999999999996,0.8260000000000001,0.2876712328767123
100,문규현,2010,0.237,80,173,18,41,8,0,3,58,15,4,40,0.335,0.308,0.643,0.2923076923076923
100,문규현,2011,0.242,125,327,40,79,13,3,2,104,28,7,60,0.318,0.312,0.63,0.29056603773584905
100,문규현,2012,0.205,105,244,17,50,10,0,0,60,13,4,50,0.24600000000000002,0.255,0.501,0.25773195876288657
100,문규현,2013,0.23800000000000002,79,101,10,24,2,0,0,26,11,0,23,0.257,0.307,0.5640000000000001,0.3076923076923077
100,문규현,2014,0.281,77,235,33,66,16,0,2,88,26,0,30,0.374,0.35,0.7240000000000001,0.31527093596059114
100,문규현,2015,0.245,105,265,24,65,12,1,2,85,14,1,39,0.321,0.28300000000000003,0.604,0.28125
100,문규현,2016,0.272,120,316,38,86,10,0,4,108,29,1,39,0.342,0.33299999999999996,0.675,0.30036630036630035
100,문규현,2017,0.27,110,304,38,82,15,2,6,119,10,2,42,0.391,0.295,0.6859999999999999,0.296875
100,문규현,2018,0.275,122,316,42,87,19,1,6,126,18,0,45,0.39899999999999997,0.309,0.708,0.30566037735849055
102,문우람,2013,0.305,69,256,41,78,19,0,4,109,25,4,43,0.42578125,0.3754385964912281,0.8012198464912281,0.35406698564593303
102,문우람,2014,0.284,122,324,46,92,24,4,6,142,33,2,54,0.4382716049382716,0.35376044568245124,0.7920320506207228,0.32575757575757575
102,문우람,2015,0.235,63,119,22,28,10,0,2,44,12,3,30,0.3697478991596639,0.3208955223880597,0.6906434215477235,0.2988505747126437
103,민병헌,2007,0.244,119,328,53,80,14,3,3,109,28,5,56,0.332,0.308,0.64,0.2862453531598513
103,민병헌,2009,0.257,115,261,49,67,14,0,5,96,17,6,54,0.368,0.313,0.6809999999999999,0.3069306930693069
103,민병헌,2013,0.319,119,383,71,122,21,7,9,184,40,7,62,0.48,0.387,0.867,0.36217948717948717
103,민병헌,2014,0.345,124,470,85,162,31,3,12,235,37,6,63,0.5,0.395,0.895,0.379746835443038
103,민병헌,2015,0.303,129,491,80,149,20,2,12,209,50,8,74,0.426,0.373,0.7989999999999999,0.33827160493827163
103,민병헌,2016,0.325,134,511,98,166,31,4,16,253,48,15,91,0.495,0.396,0.8909999999999999,0.3712871287128713
103,민병헌,2017,0.304,123,447,73,136,21,0,14,199,47,19,74,0.445,0.389,0.8340000000000001,0.3398328690807799
103,민병헌,2018,0.318,118,443,74,141,21,0,17,213,35,8,68,0.48100000000000004,0.374,0.855,0.3463687150837989
104,박건우,2015,0.342,70,158,31,54,12,0,5,81,12,3,29,0.513,0.39899999999999997,0.912,0.3951612903225806
